PEP_ID;BBCH;YEAR;DAY
3088;10;1953;126
3090;10;1953;126
3104;10;1953;126
3108;10;1953;126
3111;10;1953;126
3132;10;1953;126
3291;10;1953;126
3095;10;1953;127
254;10;1953;127
6;0;1953;128
574;0;1953;128
629;0;1953;128
4195;0;1953;128
3126;0;1953;128
4062;0;1953;128
3105;10;1953;128
3202;10;1953;128
642;10;1953;128
2310;10;1953;128
2800;10;1953;128
2957;10;1953;128
3038;10;1953;128
4406;10;1953;128
1243;10;1953;129
1921;10;1953;129
2197;0;1953;130
2921;0;1953;130
3085;0;1953;130
4182;0;1953;130
380;0;1953;130
1924;10;1953;130
1931;10;1953;130
2933;10;1953;130
2965;10;1953;130
3030;10;1953;130
3091;10;1953;130
3107;10;1953;130
3118;10;1953;130
3127;10;1953;130
3155;10;1953;130
3154;0;1953;131
966;0;1953;131
382;10;1953;131
3146;10;1953;131
3526;10;1953;131
3733;10;1953;131
4339;10;1953;131
4423;10;1953;131
4394;0;1953;132
3257;0;1953;132
3813;0;1953;132
4180;0;1953;132
3079;0;1953;132
2305;10;1953;132
3057;10;1953;132
4344;10;1953;132
3704;10;1953;132
3729;10;1953;132
3805;0;1953;133
1963;0;1953;133
3045;0;1953;133
1917;10;1953;133
2867;10;1953;133
3160;10;1953;133
4068;0;1953;134
1939;0;1953;134
2388;10;1953;134
2729;10;1953;134
2947;10;1953;134
3992;10;1953;134
4087;10;1953;134
3560;0;1953;135
4058;0;1953;135
1794;0;1953;135
2711;0;1953;135
3047;0;1953;135
3061;0;1953;135
81;0;1953;135
924;0;1953;135
4304;0;1953;135
4309;0;1953;135
4395;0;1953;135
4234;10;1953;135
4411;10;1953;135
1833;10;1953;135
1942;10;1953;135
3081;10;1953;135
3097;10;1953;135
3126;10;1953;135
3150;10;1953;135
3209;10;1953;135
3705;10;1953;135
644;10;1953;135
853;10;1953;135
1954;0;1953;136
3884;0;1953;136
3961;0;1953;136
3195;10;1953;136
3321;10;1953;136
200;10;1953;136
2962;10;1953;136
3071;10;1953;136
2372;10;1953;137
2842;10;1953;137
3217;10;1953;137
1132;10;1953;137
4301;0;1953;138
3114;0;1953;138
3137;0;1953;138
3739;0;1953;138
3122;10;1953;138
3154;10;1953;138
3619;10;1953;138
3956;10;1953;138
4024;10;1953;138
4062;10;1953;138
6;10;1953;138
3080;10;1953;138
4255;10;1953;138
4355;10;1953;138
4167;0;1953;139
1802;0;1953;139
4419;10;1953;139
4430;10;1953;139
380;10;1953;139
574;10;1953;139
3085;10;1953;139
3086;10;1953;139
3112;10;1953;140
3955;10;1953;140
4360;10;1953;140
4405;10;1953;140
2002;10;1953;140
2921;10;1953;140
3045;10;1953;140
3059;10;1953;140
629;10;1953;140
5211;31;1953;140
3146;51;1953;140
2359;51;1953;140
3700;0;1953;141
3241;10;1953;141
4413;0;1953;142
2950;0;1953;142
1910;10;1953;142
3061;10;1953;142
3065;10;1953;142
3484;10;1953;142
3805;10;1953;142
81;10;1953;142
966;10;1953;142
3257;10;1953;143
3884;10;1953;144
1939;10;1953;144
2197;10;1953;144
2380;10;1953;144
3047;10;1953;144
4304;10;1953;144
4364;10;1953;144
2445;0;1953;145
1954;10;1953;145
2711;10;1953;145
2952;10;1953;145
3560;10;1953;145
4058;10;1953;145
4182;10;1953;145
4320;10;1953;145
4837;31;1953;145
5102;31;1953;145
4439;0;1953;146
1943;0;1953;146
1794;10;1953;146
3079;10;1953;146
4068;10;1953;146
4167;10;1953;146
3211;0;1953;147
3961;10;1953;147
3813;10;1953;148
4395;10;1953;148
1916;10;1953;148
1963;10;1953;148
2950;10;1953;148
2873;0;1953;149
1802;10;1953;149
4301;10;1953;149
4368;10;1953;149
4735;31;1953;149
4353;0;1953;150
3139;10;1953;150
3739;10;1953;151
3886;10;1953;151
3137;10;1953;152
4309;10;1953;152
2445;10;1953;152
4733;31;1953;152
4439;10;1953;153
4317;0;1953;154
2288;0;1953;154
4413;10;1953;154
4928;31;1953;154
4180;10;1953;155
3114;10;1953;156
4195;10;1953;157
4308;10;1953;159
3700;10;1953;160
2388;51;1953;160
4266;0;1953;161
4317;10;1953;161
4353;10;1953;161
1943;10;1953;161
3211;10;1953;161
4787;31;1953;161
5177;31;1953;161
4686;31;1953;163
2873;10;1953;165
4687;31;1953;166
2288;10;1953;167
3072;10;1953;167
3045;51;1953;171
4024;51;1953;171
1575;51;1953;171
4722;31;1953;172
4932;31;1953;173
4863;31;1953;175
5147;31;1953;175
2711;51;1953;175
3057;51;1953;176
1950;0;1953;179
4266;10;1953;179
4966;31;1953;179
1963;51;1953;179
3047;51;1953;179
4913;31;1953;182
5072;31;1953;182
4689;31;1953;187
4838;31;1953;195
5152;31;1953;196
4430;102;1953;197
3031;102;1953;198
3087;51;1953;201
4190;102;1953;203
1960;102;1953;205
3097;102;1953;206
4344;102;1953;213
4171;102;1953;216
4308;102;1953;218
4682;31;1953;221
642;102;1953;221
3151;102;1953;228
4353;102;1953;230
1963;102;1953;232
2370;102;1953;239
3064;102;1953;244
779;102;1953;244
3063;102;1953;245
4309;102;1953;245
3510;102;1953;245
3283;102;1953;246
3283;120;1953;246
3108;102;1953;248
1916;102;1953;248
4368;102;1953;248
3241;102;1953;249
4423;102;1953;250
594;102;1953;250
3081;102;1953;250
3081;120;1953;250
3813;102;1953;251
4192;102;1953;251
1924;102;1953;251
906;102;1953;251
3047;102;1953;252
1921;102;1953;253
1942;102;1953;253
1948;102;1953;253
2049;102;1953;253
2935;102;1953;253
2985;102;1953;253
2989;102;1953;253
3053;102;1953;253
3107;102;1953;253
3114;102;1953;253
3148;102;1953;253
3195;102;1953;253
3484;102;1953;253
1948;120;1953;253
3079;102;1953;254
350;102;1953;254
3086;102;1953;255
3106;102;1953;255
3219;102;1953;255
2398;102;1953;255
3061;102;1953;255
3043;102;1953;256
2352;102;1953;257
81;102;1953;257
951;102;1953;257
3091;102;1953;257
3099;102;1953;257
3176;102;1953;257
3104;102;1953;258
3118;102;1953;258
3141;102;1953;258
3146;102;1953;258
3154;102;1953;258
3217;102;1953;258
3505;102;1953;258
1920;102;1953;258
3045;102;1953;258
716;102;1953;258
853;102;1953;258
3146;120;1953;258
3217;120;1953;258
1920;120;1953;258
2996;102;1953;259
644;102;1953;259
3088;102;1953;259
3105;102;1953;260
3126;102;1953;260
2947;102;1953;260
3150;102;1953;261
3202;102;1953;261
3150;120;1953;261
3147;102;1953;263
3840;102;1953;263
2924;102;1953;263
2930;102;1953;263
2965;102;1953;263
1216;102;1953;263
2930;120;1953;263
2842;102;1953;264
3067;102;1953;264
3096;102;1953;264
4024;102;1953;264
3095;102;1953;265
3160;102;1953;265
3057;102;1953;265
1291;102;1953;265
3160;120;1953;265
3087;102;1953;267
1575;102;1953;267
4355;102;1953;268
1931;102;1953;268
2737;102;1953;268
2933;102;1953;268
3026;102;1953;268
3059;102;1953;268
2933;120;1953;268
4087;102;1953;270
4062;102;1953;271
2867;102;1953;271
254;102;1953;271
629;102;1953;271
325;102;1953;272
4226;102;1953;272
2728;102;1953;273
3127;102;1953;273
3132;102;1953;273
380;102;1953;273
966;102;1953;274
4255;102;1953;274
3955;102;1953;274
966;120;1953;274
1326;102;1953;275
1802;102;1953;275
1954;102;1953;275
3030;102;1953;275
4234;102;1953;275
3239;102;1953;277
3038;102;1953;277
1807;102;1953;278
2898;102;1953;278
4443;102;1953;278
3211;102;1953;278
3103;102;1953;279
4229;102;1953;279
3102;102;1953;283
1129;102;1953;284
4371;102;1953;284
3139;102;1953;285
3321;102;1953;285
3619;102;1953;285
3155;102;1953;288
4038;102;1953;288
4364;102;1953;288
2310;102;1953;289
4180;102;1953;291
1943;102;1953;301
425;102;1953;303
1243;102;1953;314
4383;0;1954;69
2924;0;1954;84
2904;0;1954;89
1997;0;1954;96
2341;0;1954;97
4340;0;1954;100
3704;0;1954;102
2930;0;1954;102
2959;0;1954;103
2017;0;1954;104
2961;0;1954;105
2924;10;1954;105
642;0;1954;106
4272;0;1954;107
3119;0;1954;108
3110;0;1954;110
3112;0;1954;110
3256;0;1954;110
97;0;1954;110
2737;0;1954;110
3079;0;1954;110
3704;10;1954;110
1917;0;1954;111
2989;0;1954;111
2082;0;1954;112
2370;0;1954;112
254;0;1954;113
569;0;1954;113
2341;10;1954;113
2233;0;1954;114
732;0;1954;114
3095;0;1954;114
3097;0;1954;114
3291;0;1954;114
3510;0;1954;114
4406;0;1954;114
2698;0;1954;115
2965;0;1954;115
3011;0;1954;115
3108;0;1954;115
3087;0;1954;116
3090;0;1954;116
3096;0;1954;116
4468;0;1954;116
2867;0;1954;116
2949;0;1954;116
2956;0;1954;116
3107;0;1954;117
3150;0;1954;117
4257;0;1954;117
4362;0;1954;117
2372;0;1954;118
2953;0;1954;118
3026;0;1954;118
3045;0;1954;118
3053;0;1954;118
3210;0;1954;118
3211;0;1954;118
3219;0;1954;118
3119;10;1954;118
1351;10;1954;118
350;0;1954;119
3262;0;1954;119
3283;0;1954;119
4405;0;1954;119
4443;0;1954;119
2842;0;1954;119
3081;0;1954;120
3111;0;1954;120
3146;0;1954;120
853;0;1954;120
4359;0;1954;120
4229;0;1954;121
3992;0;1954;121
4098;0;1954;121
1916;0;1954;121
1921;0;1954;121
2046;0;1954;121
982;0;1954;121
97;10;1954;121
3099;0;1954;122
3155;0;1954;122
4192;0;1954;122
4309;0;1954;122
1948;0;1954;122
2698;10;1954;122
2737;10;1954;122
1667;0;1954;123
1942;0;1954;123
2015;0;1954;123
2049;0;1954;123
3132;0;1954;123
3142;0;1954;123
3160;0;1954;123
3239;0;1954;123
3286;0;1954;123
3110;10;1954;123
3011;10;1954;123
1924;0;1954;124
2963;0;1954;124
3057;0;1954;124
3086;0;1954;124
3092;0;1954;124
3127;0;1954;124
3140;0;1954;124
3145;0;1954;124
4019;0;1954;124
4199;0;1954;124
4423;0;1954;124
2956;10;1954;124
3079;10;1954;124
3112;10;1954;124
3139;0;1954;125
3202;0;1954;125
4364;0;1954;125
4395;0;1954;125
3108;10;1954;125
350;10;1954;125
200;0;1954;126
3733;0;1954;126
2947;0;1954;126
2962;0;1954;126
3047;0;1954;126
2961;10;1954;126
3256;10;1954;126
3291;10;1954;126
3085;0;1954;127
3118;0;1954;127
1910;0;1954;127
2310;0;1954;127
2380;0;1954;127
2965;10;1954;127
1963;0;1954;128
3055;0;1954;128
629;0;1954;128
1067;0;1954;128
1422;0;1954;128
4413;0;1954;128
3104;0;1954;128
3105;0;1954;128
3143;0;1954;128
3705;0;1954;128
4190;0;1954;128
3510;10;1954;128
4031;0;1954;129
2233;10;1954;129
2867;10;1954;129
1939;0;1954;130
2398;0;1954;130
2699;0;1954;130
2926;0;1954;130
2931;0;1954;130
3059;0;1954;130
3067;0;1954;130
3126;0;1954;130
3241;0;1954;130
3280;0;1954;130
3884;0;1954;130
3988;0;1954;130
4062;0;1954;130
4191;0;1954;130
924;0;1954;130
4245;0;1954;130
4354;0;1954;130
4363;0;1954;130
4435;0;1954;130
4484;0;1954;130
4272;10;1954;130
3286;10;1954;130
4019;10;1954;130
1916;10;1954;130
1948;10;1954;130
2370;10;1954;130
2989;10;1954;130
3045;10;1954;130
732;10;1954;130
878;10;1954;130
3106;0;1954;131
3484;0;1954;131
3486;0;1954;131
4344;0;1954;131
3043;0;1954;131
3080;0;1954;131
4098;10;1954;131
3209;0;1954;132
3886;0;1954;132
2693;0;1954;132
3063;0;1954;132
425;0;1954;132
644;0;1954;132
4570;0;1954;132
4257;10;1954;132
2082;10;1954;132
2953;10;1954;132
3087;10;1954;132
3099;10;1954;132
254;10;1954;132
853;10;1954;132
1913;0;1954;133
4368;0;1954;133
4452;0;1954;133
3615;0;1954;133
3097;10;1954;133
1667;10;1954;133
4443;10;1954;133
4290;0;1954;134
4419;0;1954;134
4167;0;1954;134
2705;0;1954;134
2928;10;1954;134
2952;10;1954;134
642;10;1954;134
982;10;1954;134
3140;10;1954;134
3239;10;1954;134
3559;0;1954;135
3700;0;1954;135
3944;0;1954;135
4000;0;1954;135
1943;0;1954;135
2728;0;1954;135
2876;0;1954;135
363;0;1954;135
1586;0;1954;135
3090;10;1954;135
3160;10;1954;135
3178;10;1954;135
3211;10;1954;135
4031;10;1954;135
4191;10;1954;135
4423;10;1954;135
1942;10;1954;135
2015;10;1954;135
2842;10;1954;135
2963;10;1954;135
3499;0;1954;136
3767;0;1954;136
3105;10;1954;136
3150;10;1954;136
3283;10;1954;136
2930;10;1954;136
2962;10;1954;136
3055;10;1954;136
3081;10;1954;136
569;10;1954;136
1067;10;1954;136
4362;10;1954;136
3023;0;1954;137
3114;0;1954;137
4036;0;1954;137
3096;10;1954;137
3118;10;1954;137
3705;10;1954;137
4062;10;1954;137
2380;10;1954;137
2926;10;1954;137
4199;10;1954;137
4405;10;1954;137
4468;10;1954;137
4411;0;1954;138
1896;0;1954;138
1954;0;1954;138
2935;0;1954;138
3125;0;1954;138
3955;0;1954;138
4192;10;1954;138
1917;10;1954;138
1921;10;1954;138
2049;10;1954;138
2947;10;1954;139
3104;10;1954;139
4229;10;1954;139
4309;10;1954;139
4360;0;1954;140
4374;0;1954;140
3729;0;1954;140
4016;0;1954;140
1732;0;1954;140
2162;0;1954;140
2268;0;1954;140
2427;0;1954;140
1913;10;1954;140
1924;10;1954;140
1963;10;1954;140
2046;10;1954;140
3085;10;1954;140
3092;10;1954;140
3143;10;1954;140
3700;10;1954;140
3886;10;1954;140
3992;10;1954;140
4036;10;1954;140
4190;10;1954;140
629;10;1954;140
644;10;1954;140
2310;10;1954;141
3043;10;1954;141
3080;10;1954;141
3107;10;1954;141
3126;10;1954;141
3202;10;1954;141
3209;10;1954;141
3262;10;1954;141
1936;0;1954;142
3047;10;1954;142
4395;10;1954;142
4340;10;1954;143
200;10;1954;143
425;10;1954;144
3057;10;1954;144
3063;10;1954;144
3139;10;1954;144
3884;10;1954;144
3091;0;1954;145
3853;0;1954;145
722;0;1954;145
4207;0;1954;145
2569;0;1954;145
2943;0;1954;145
3070;0;1954;145
3095;10;1954;145
3127;10;1954;145
3132;10;1954;145
3615;10;1954;145
3944;10;1954;145
3988;10;1954;145
4354;10;1954;145
4368;10;1954;145
4413;10;1954;145
5102;31;1954;145
4031;51;1954;145
3813;0;1954;146
2599;0;1954;146
4355;0;1954;146
4344;10;1954;146
3125;10;1954;146
1939;10;1954;146
2398;10;1954;146
3067;10;1954;146
2935;10;1954;147
4364;10;1954;147
4419;10;1954;147
4484;10;1954;147
3767;10;1954;147
4167;10;1954;147
3841;0;1954;148
3280;10;1954;148
3484;10;1954;148
3499;10;1954;148
4016;10;1954;148
2693;10;1954;148
987;10;1954;148
4363;10;1954;148
4885;31;1954;148
5211;31;1954;148
3155;10;1954;149
4000;10;1954;149
3486;10;1954;150
3733;10;1954;150
4411;10;1954;150
1896;10;1954;150
1954;10;1954;150
2876;10;1954;150
2931;10;1954;150
363;10;1954;150
2043;0;1954;151
1732;10;1954;152
1943;10;1954;152
4207;10;1954;152
4360;10;1954;152
1586;10;1954;152
3510;51;1954;152
3503;0;1954;153
1936;10;1954;153
4781;31;1954;153
5177;31;1954;153
4355;10;1954;154
4374;10;1954;154
2162;10;1954;154
2569;10;1954;154
3037;10;1954;155
2268;10;1954;156
2705;10;1954;156
3023;10;1954;156
3059;10;1954;156
3813;10;1954;156
722;10;1954;156
2943;10;1954;157
4406;10;1954;157
4838;31;1954;157
4928;31;1954;157
3091;10;1954;158
2211;10;1954;158
2699;10;1954;158
4843;31;1954;158
2599;10;1954;159
3841;10;1954;159
4687;31;1954;159
4831;31;1954;159
3114;10;1954;161
3070;10;1954;161
4837;31;1954;161
4913;31;1954;161
3080;51;1954;161
2319;0;1954;162
5195;31;1954;162
4353;0;1954;163
4435;10;1954;163
3503;10;1954;163
4932;31;1954;163
2305;10;1954;165
2043;10;1954;166
2319;10;1954;167
4686;31;1954;168
3559;10;1954;169
4722;31;1954;169
4904;31;1954;171
3280;51;1954;171
5529;31;1954;172
4733;31;1954;173
4383;10;1954;174
3045;51;1954;177
4353;10;1954;179
4863;31;1954;183
4848;31;1954;184
4742;31;1954;205
4736;31;1954;210
200;51;1954;214
4773;31;1954;216
4344;102;1954;216
4309;102;1954;217
4746;31;1954;218
3700;102;1954;224
3886;102;1954;227
3080;102;1954;230
1936;102;1954;232
2748;102;1954;232
3043;102;1954;233
2211;102;1954;237
3723;102;1954;238
3256;102;1954;239
4388;102;1954;240
2481;102;1954;244
3510;102;1954;244
4016;102;1954;244
1913;102;1954;245
3151;102;1954;246
2699;102;1954;249
3813;102;1954;250
4257;102;1954;253
4368;102;1954;253
1916;102;1954;254
1917;102;1954;255
4192;102;1954;255
3690;102;1954;258
3913;102;1954;258
3110;102;1954;259
3053;102;1954;259
3841;102;1954;260
853;102;1954;260
3257;102;1954;263
2049;102;1954;263
2933;102;1954;263
2986;102;1954;263
2933;120;1954;263
4036;102;1954;264
1351;102;1954;264
2370;102;1954;265
4272;102;1954;265
3157;102;1954;267
1730;102;1954;267
2697;102;1954;268
2965;102;1954;268
642;102;1954;268
3499;102;1954;268
3484;102;1954;269
4199;102;1954;269
3262;102;1954;270
3095;102;1954;271
3125;102;1954;271
3142;102;1954;271
4062;102;1954;271
2870;102;1954;271
3055;102;1954;271
2352;102;1954;272
2947;102;1954;272
3114;102;1954;272
254;102;1954;272
600;102;1954;273
3105;102;1954;273
4031;102;1954;273
1931;102;1954;274
594;102;1954;274
3104;102;1954;275
3107;102;1954;276
2996;102;1954;276
4353;102;1954;277
4355;102;1954;277
4443;102;1954;277
3239;102;1954;277
4190;102;1954;277
3112;102;1954;278
3291;102;1954;278
1942;102;1954;278
2989;102;1954;278
3079;102;1954;278
644;102;1954;278
736;102;1954;278
3057;102;1954;279
3150;102;1954;279
3281;102;1954;279
3150;120;1954;279
3209;102;1954;280
2359;102;1954;280
629;102;1954;280
2926;102;1954;281
3067;102;1954;281
431;102;1954;282
838;102;1954;283
2924;102;1954;283
3099;102;1954;283
3202;102;1954;283
3283;102;1954;283
4002;102;1954;283
4435;102;1954;283
3283;120;1954;283
3087;102;1954;284
3290;102;1954;284
3086;102;1954;285
3280;102;1954;285
3992;102;1954;285
667;102;1954;286
265;102;1954;287
3092;102;1954;287
3211;102;1954;287
3503;102;1954;287
3767;102;1954;287
2962;102;1954;287
3092;120;1954;287
3108;102;1954;288
3241;102;1954;288
2935;102;1954;288
3023;102;1954;288
97;102;1954;288
350;102;1954;288
363;102;1954;288
1315;102;1954;288
2867;102;1954;289
3096;102;1954;289
4364;102;1954;291
3132;102;1954;292
3140;102;1954;293
3146;102;1954;293
2930;102;1954;293
186;102;1954;293
4207;102;1954;293
2930;120;1954;293
3146;120;1954;293
3127;102;1954;294
3145;102;1954;294
2693;102;1954;294
3884;102;1954;296
3727;102;1954;298
1954;102;1954;298
2842;102;1954;298
2953;102;1954;298
2961;102;1954;298
2993;102;1954;298
3126;102;1954;299
3139;102;1954;300
1943;102;1954;301
241;102;1954;301
3217;102;1954;303
3217;120;1954;303
3155;102;1954;306
4383;102;1954;307
1939;102;1954;310
1939;120;1954;310
3059;102;1954;313
2310;102;1954;314
3148;102;1954;314
3955;102;1954;314
2373;0;1955;92
1264;0;1955;92
3290;0;1955;93
3256;0;1955;96
3004;0;1955;97
4423;0;1955;100
1264;10;1955;100
3245;10;1955;102
2373;10;1955;102
3141;0;1955;105
3147;10;1955;105
3111;0;1955;106
2902;0;1955;106
2896;0;1955;108
2935;0;1955;110
2989;0;1955;110
3011;0;1955;110
440;0;1955;110
600;0;1955;110
1151;0;1955;110
3112;0;1955;110
3484;0;1955;110
4019;0;1955;110
2959;0;1955;111
3210;0;1955;112
2370;0;1955;113
2725;0;1955;113
2867;0;1955;113
3037;0;1955;113
4229;0;1955;113
108;0;1955;113
732;0;1955;113
2737;0;1955;115
2950;0;1955;115
2965;0;1955;115
3110;0;1955;115
3219;0;1955;115
254;0;1955;116
853;0;1955;116
4405;0;1955;116
4591;0;1955;117
3087;0;1955;117
3137;0;1955;117
2728;0;1955;117
2832;0;1955;117
2800;0;1955;118
3079;0;1955;118
3086;0;1955;118
3107;0;1955;118
3146;0;1955;118
3261;0;1955;118
642;0;1955;118
1243;0;1955;118
3988;10;1955;118
3090;0;1955;119
3095;0;1955;120
3119;0;1955;120
3142;0;1955;120
3239;0;1955;120
3281;0;1955;120
3581;0;1955;120
3704;0;1955;120
3705;0;1955;120
2305;0;1955;120
4309;0;1955;120
725;0;1955;120
3011;10;1955;120
1943;0;1955;121
2933;0;1955;121
3045;0;1955;121
3064;0;1955;121
3992;0;1955;121
4210;0;1955;121
4241;0;1955;122
4443;0;1955;122
1916;0;1955;122
2049;0;1955;122
2558;0;1955;122
2748;0;1955;122
2842;0;1955;122
2964;0;1955;122
3043;0;1955;122
3114;0;1955;122
3160;0;1955;122
3262;0;1955;122
2896;10;1955;122
2046;0;1955;123
2568;0;1955;123
2928;0;1955;123
4419;0;1955;123
569;0;1955;123
3147;0;1955;123
4043;0;1955;123
3105;0;1955;124
3241;0;1955;124
4430;0;1955;124
4489;0;1955;124
1915;0;1955;124
2708;0;1955;124
594;0;1955;124
247;0;1955;125
1353;0;1955;125
4363;0;1955;125
3091;0;1955;125
3132;0;1955;125
3280;0;1955;125
3286;0;1955;125
1942;0;1955;125
440;10;1955;125
1151;10;1955;125
2960;0;1955;126
4284;0;1955;126
4395;0;1955;126
3125;0;1955;126
4012;0;1955;126
2725;10;1955;126
2737;10;1955;126
2017;0;1955;127
2650;0;1955;127
2740;0;1955;127
2876;0;1955;127
2961;0;1955;127
3047;0;1955;127
3104;0;1955;127
3148;0;1955;127
3211;0;1955;127
3700;0;1955;127
1183;0;1955;127
3210;10;1955;127
2989;10;1955;127
3079;10;1955;127
3150;0;1955;128
3733;0;1955;128
880;0;1955;128
4266;0;1955;128
4591;10;1955;128
4355;0;1955;129
3096;0;1955;129
3127;0;1955;129
3209;0;1955;129
4002;0;1955;129
1681;0;1955;129
2557;0;1955;129
2711;0;1955;129
2750;0;1955;129
2962;0;1955;129
3057;0;1955;129
629;0;1955;129
97;0;1955;130
966;0;1955;130
3122;0;1955;130
3154;0;1955;130
3155;0;1955;130
3291;0;1955;130
3499;0;1955;130
3845;0;1955;130
4199;0;1955;130
4364;0;1955;130
4451;0;1955;130
1921;0;1955;130
1924;0;1955;130
1963;0;1955;130
3037;10;1955;130
3111;10;1955;130
3112;10;1955;130
3141;10;1955;130
3290;10;1955;130
853;10;1955;130
4210;10;1955;130
4368;0;1955;131
3202;0;1955;131
3884;0;1955;131
2380;0;1955;131
2684;0;1955;131
2699;0;1955;131
2917;0;1955;131
3581;10;1955;131
4405;10;1955;131
600;10;1955;131
425;0;1955;132
1112;0;1955;132
3220;0;1955;132
3739;0;1955;132
3959;0;1955;132
3055;0;1955;132
3080;0;1955;132
4299;0;1955;132
4329;0;1955;132
4562;0;1955;132
3280;10;1955;132
732;10;1955;132
2867;10;1955;132
2959;10;1955;132
3045;10;1955;132
2698;0;1955;133
2927;0;1955;133
3093;0;1955;133
3490;0;1955;133
4062;0;1955;133
881;0;1955;133
2965;10;1955;133
3119;10;1955;133
3148;10;1955;133
3206;0;1955;134
4242;0;1955;134
2310;0;1955;134
3063;0;1955;134
3081;0;1955;134
1943;10;1955;134
2800;10;1955;134
3043;10;1955;134
3110;10;1955;134
3125;10;1955;134
3261;10;1955;134
3281;10;1955;134
3310;0;1955;135
3870;0;1955;135
4182;0;1955;135
73;0;1955;135
304;0;1955;135
838;0;1955;135
1243;10;1955;135
3090;10;1955;135
3146;10;1955;135
3705;10;1955;135
1916;10;1955;135
2558;10;1955;135
2933;10;1955;135
2961;10;1955;135
4229;10;1955;135
4241;10;1955;135
4234;0;1955;136
4257;0;1955;136
4261;0;1955;136
4471;0;1955;136
3886;0;1955;136
1910;0;1955;136
2353;0;1955;136
2926;0;1955;136
2930;0;1955;136
3028;0;1955;136
1183;10;1955;136
3105;10;1955;136
3107;10;1955;136
3160;10;1955;136
3219;10;1955;136
3704;10;1955;136
3809;0;1955;137
1954;0;1955;137
4409;0;1955;137
2046;10;1955;137
2305;10;1955;137
2568;10;1955;137
3091;10;1955;137
3209;10;1955;137
3139;0;1955;138
3169;0;1955;138
3813;0;1955;138
4192;0;1955;138
2997;0;1955;138
241;0;1955;138
3262;10;1955;138
3733;10;1955;138
3992;10;1955;138
2740;10;1955;138
2832;10;1955;138
2962;10;1955;138
2964;10;1955;138
4394;0;1955;139
2698;10;1955;139
2976;10;1955;139
3286;10;1955;139
4043;10;1955;139
3140;0;1955;140
3257;0;1955;140
3486;0;1955;140
3560;0;1955;140
3741;0;1955;140
4066;0;1955;140
4354;0;1955;140
4360;0;1955;140
360;0;1955;140
2427;0;1955;140
1924;10;1955;140
2935;10;1955;140
3055;10;1955;140
3064;10;1955;140
4355;10;1955;140
4451;10;1955;140
3154;10;1955;140
3207;10;1955;140
3291;10;1955;140
2268;0;1955;141
1681;10;1955;142
1921;10;1955;142
2711;10;1955;142
2947;10;1955;142
3047;10;1955;142
3241;10;1955;142
3700;10;1955;142
425;10;1955;142
2162;0;1955;143
4417;0;1955;143
4257;10;1955;143
3114;10;1955;143
3150;10;1955;143
4002;10;1955;143
